room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,extra_long_bed,flexibility_score,sqm,views,bathroom_count,balcony-terrace,closet,air_conditioning,mini_bar,bathtub,shower,refrigerator,private-pool,jacuzzi-bathtub,bedroom_count,price_option_price,adults_number,children_number,có_bữa_sáng,bãi_đậu_xe,phòng_tập,vào_hồ_bơi_miễn_phí,wifi_miễn_phí,không_hoàn_tiền,miễn_phí_hủy,đã_kèm_bữa_sáng,hotel_id,room_room_type_name,hotel_name,region
5469,0,0,0,0,1,0,0,0,0,0,1,,,0,,,,,,,,,,0,202206.0,2,0,100000,1,0,0,0,0,1,0,37353978,Phòng Có Giường Cỡ Queen (Queen Room),Sea Stars Hotel,Kiên Giang
5470,0,0,0,0,1,0,0,0,0,0,1,,,0,,,,,,,,,,0,215993.0,2,0,100000,1,0,0,0,0,1,0,37353978,Phòng Có Giường Cỡ Queen Với Ban Công (Queen Room with Balcony),Sea Stars Hotel,Kiên Giang
5471,1,0,0,0,0,0,0,0,0,0,1,,,0,,,,,,,,,,0,234375.0,2,0,100000,1,0,0,0,0,1,0,37353978,Phòng Superior Có Giường Cỡ King (Superior King Room),Sea Stars Hotel,Kiên Giang
5472,0,1,0,0,0,0,0,0,0,0,1,18.0,duoc vao phong cho thuong gia,1,,,True,True,,,,,,0,208333.0,2,0,100000,1,1,0,1,0,1,0,63991945,Phòng Superior giường King (Superior King Room),Biệt thự cao cấp Hiếu Sang 68 Khu Bến tàu Rạch Giá (Hieu Sang 68 Luxury Villas Khu Ben tau Rach Gia),Kiên Giang
5472,0,1,0,0,0,0,0,0,0,0,1,18.0,duoc vao phong cho thuong gia,1,,,True,True,,,,,,0,310533.0,2,0,100000,1,1,0,1,0,1,0,63991945,Phòng Superior giường King (Superior King Room),Biệt thự cao cấp Hiếu Sang 68 Khu Bến tàu Rạch Giá (Hieu Sang 68 Luxury Villas Khu Ben tau Rach Gia),Kiên Giang
5473,1,0,0,0,0,0,0,0,0,0,1,16.0,,1,,,True,True,,,,,,0,483333.0,2,1,100000,1,0,0,1,0,1,0,35716946,Phòng Có Giường Cỡ King (King Room),Khách sạn Hasu (Hasu The Hotel),Kiên Giang
5474,1,0,0,0,0,0,0,0,0,0,1,21.0,bien,1,True,,,True,,,,,,0,583333.0,2,1,100000,1,0,0,1,0,1,0,35716946,Phòng Có Giường Cỡ King Với Ban Công (King Room with Balcony),Khách sạn Hasu (Hasu The Hotel),Kiên Giang
5475,0,0,1,0,0,0,0,0,0,0,1,25.0,,0,,,True,,,,,,,0,462963.0,2,0,100000,1,0,0,1,1,0,0,239493,Phòng 2 Giường Đơn Nhìn Ra Thành Phố (Twin Room with City View),Sea Light Hotel,Kiên Giang
5476,0,0,1,0,0,0,0,0,0,0,1,15.0,khong co cua so,1,,,True,,,,,,,0,218594.0,2,0,100000,1,0,0,1,0,1,0,71338734,Phòng Đơn Hạng Tiết Kiệm (Economy Single Room),Khách sạn Mỹ Phượng (Hotel My Phuong),Kiên Giang
5476,0,0,1,0,0,0,0,0,0,0,1,15.0,khong co cua so,1,,,True,,,,,,,0,231481.0,1,0,100000,1,0,0,1,0,1,0,71338734,Phòng Đơn Hạng Tiết Kiệm (Economy Single Room),Khách sạn Mỹ Phượng (Hotel My Phuong),Kiên Giang
5477,0,1,0,0,0,0,0,0,0,0,1,18.0,duoc vao phong cho thuong gia,1,,,True,,,,True,,,0,259259.0,2,0,100000,1,0,0,1,0,1,0,71338734,Phòng Tiêu Chuẩn Giường Lớn (Standard King Room),Khách sạn Mỹ Phượng (Hotel My Phuong),Kiên Giang
5477,0,1,0,0,0,0,0,0,0,0,1,18.0,duoc vao phong cho thuong gia,1,,,True,,,,True,,,0,259730.0,2,0,100000,1,0,0,1,0,1,0,71338734,Phòng Tiêu Chuẩn Giường Lớn (Standard King Room),Khách sạn Mỹ Phượng (Hotel My Phuong),Kiên Giang
5478,0,0,1,0,1,0,0,0,0,0,2,28.0,be boi,1,,,True,True,True,True,,,,0,934593.0,2,1,100000,1,0,1,1,0,0,0,926818,Phòng Loại Sang (Deluxe),Sai Gon Rach Gia Hotel,Kiên Giang
5478,0,0,1,0,1,0,0,0,0,0,2,28.0,be boi,1,,,True,True,True,True,,,,0,1058201.0,2,1,100000,1,0,1,1,0,0,0,926818,Phòng Loại Sang (Deluxe),Sai Gon Rach Gia Hotel,Kiên Giang
5478,0,0,1,0,1,0,0,0,0,0,2,28.0,be boi,1,,,True,True,True,True,,,,0,1322581.0,2,0,100000,1,0,0,1,0,1,0,926818,Phòng Loại Sang (Deluxe),Sai Gon Rach Gia Hotel,Kiên Giang
5478,0,0,1,0,1,0,0,0,0,0,2,28.0,be boi,1,,,True,True,True,True,,,,0,1349206.0,2,0,100000,1,0,0,1,0,1,0,926818,Phòng Loại Sang (Deluxe),Sai Gon Rach Gia Hotel,Kiên Giang
5479,1,0,1,0,0,0,0,0,0,0,2,32.0,be boi,1,,,True,True,True,True,,,,0,1125610.0,2,1,100000,1,0,1,1,0,0,0,926818,Phòng S Deluxe (S Deluxe Room),Sai Gon Rach Gia Hotel,Kiên Giang
5479,1,0,1,0,0,0,0,0,0,0,2,32.0,be boi,1,,,True,True,True,True,,,,0,1190476.0,2,0,100000,1,0,0,1,0,1,0,926818,Phòng S Deluxe (S Deluxe Room),Sai Gon Rach Gia Hotel,Kiên Giang
5479,1,0,1,0,0,0,0,0,0,0,2,32.0,be boi,1,,,True,True,True,True,,,,0,1199295.0,2,1,100000,1,0,1,1,0,0,0,926818,Phòng S Deluxe (S Deluxe Room),Sai Gon Rach Gia Hotel,Kiên Giang
5480,1,0,0,0,0,0,0,0,0,0,1,30.0,ngoai troi,1,True,,True,,,True,,,,0,252252.0,2,0,100000,1,0,0,1,0,1,0,77233250,Phòng Giường Đôi Có Ban Công (Double Room with Balcony),Homestay Là Nhà (Homestay La Nha),Kiên Giang
5481,1,0,0,0,0,0,0,0,0,0,1,38.0,ngoai troi,1,True,,True,,,True,,,,0,432432.0,4,0,100000,1,0,0,1,0,1,0,77233250,Phòng Gia Đình (Family Room),Homestay Là Nhà (Homestay La Nha),Kiên Giang
5482,0,0,0,0,1,0,0,0,0,0,1,,,1,,True,True,,,,True,,,0,268519.0,2,0,100000,1,0,0,0,0,1,0,74643948,Phòng Tiêu Chuẩn Giường Đôi (Standard Double Room),Hotel AN KHƯƠNG (Hotel AN KHUONG),Kiên Giang
5483,1,0,0,0,0,0,0,0,0,0,1,,,1,,True,True,,,,True,,,0,333333.0,2,0,100000,1,0,0,0,0,1,0,74643948,Phòng Giường Đôi Lớn (Large Double Room),Hotel AN KHƯƠNG (Hotel AN KHUONG),Kiên Giang
5484,0,0,0,0,1,0,0,0,0,0,1,,,1,,True,True,,,,True,,,0,370370.0,4,0,100000,1,0,0,0,0,1,0,74643948,Phòng Giường Đôi/2 Giường Đơn (Double or Twin Room),Hotel AN KHƯƠNG (Hotel AN KHUONG),Kiên Giang
5485,0,0,1,0,0,0,0,0,0,0,1,29.0,vuon,0,,,True,True,True,True,True,,,0,1048563.0,2,0,100000,1,0,0,1,0,0,0,344975,Phòng Superior 2 giường đơn Hướng vườn (Superior Twin Garden View),Hòa Bình Rạch Giá Resort (Hoa Binh - Rach Gia Resort),Kiên Giang
5486,0,0,1,0,0,0,0,0,0,0,1,31.0,be boi,0,,,True,True,True,True,True,,,0,1192494.0,2,0,100000,1,0,0,1,0,0,0,344975,Phòng Deluxe hướng hồ bơi 2 giường (Deluxe Pool View Twin room),Hòa Bình Rạch Giá Resort (Hoa Binh - Rach Gia Resort),Kiên Giang
5487,1,0,0,0,0,0,0,0,0,0,1,25.0,,1,,,,True,,True,True,,,0,273148.0,2,0,100000,1,0,0,1,0,1,0,34742947,Phòng King (King Room),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5487,1,0,0,0,0,0,0,0,0,0,1,25.0,,1,,,,True,,True,True,,,0,292916.0,2,1,100000,1,0,0,1,0,1,0,34742947,Phòng King (King Room),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5487,1,0,0,0,0,0,0,0,0,0,1,25.0,,1,,,,True,,True,True,,,0,245833.0,1,1,100000,1,0,0,1,0,1,0,34742947,Phòng King (King Room),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5487,1,0,0,0,0,0,0,0,0,0,1,25.0,,1,,,,True,,True,True,,,0,270417.0,1,1,100000,1,0,0,1,1,0,0,34742947,Phòng King (King Room),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5488,1,0,0,0,0,0,0,0,0,0,1,28.0,duong pho,1,,,,True,,True,True,,,0,277778.0,2,0,100000,1,0,0,1,0,1,0,34742947,Phòng King có ban công (King Room with Balcony),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5488,1,0,0,0,0,0,0,0,0,0,1,28.0,duong pho,1,,,,True,,True,True,,,0,329530.0,2,1,100000,1,0,0,1,0,1,0,34742947,Phòng King có ban công (King Room with Balcony),Khách sạn Cốc Cốc (Khach San Coc Coc),Kiên Giang
5489,1,0,0,0,0,0,0,0,0,0,1,25.0,cong vien,1,,,,True,,,True,,,0,346032.0,2,1,100000,1,0,0,1,0,1,0,80811256,Phòng Tiêu Chuẩn (Standard Room),Khách sạn King Sea (KING SEA HOTEL),Kiên Giang
5490,1,0,0,0,0,0,0,0,0,0,1,30.0,cong vien,1,,,,True,,,True,,,0,485798.0,2,1,100000,1,0,0,1,0,1,0,80811256,Phòng Tiêu Chuẩn Lớn (Standard Large Room),Khách sạn King Sea (KING SEA HOTEL),Kiên Giang
5491,0,0,0,0,0,0,0,0,0,0,1,25.0,,1,,True,True,True,,,True,,,0,396204.0,2,0,100000,1,0,0,1,0,1,0,80621572,Phòng Deluxe Giường Đôi (Deluxe Boutique Double),Khách sạn Thiên Trang 2 - gần bến tàu Rạch Giá (Thien Trang 2 Hotel - gan ben tau Rach Gia),Kiên Giang
5492,1,0,0,0,0,0,0,0,0,0,1,35.0,bien,1,True,,,,,,True,,,0,566111.0,4,0,100000,1,0,0,1,0,1,0,80621572,Phòng Gia Đình Nhìn Ra Biển (Family Room with Sea View),Khách sạn Thiên Trang 2 - gần bến tàu Rạch Giá (Thien Trang 2 Hotel - gan ben tau Rach Gia),Kiên Giang
5492,1,0,0,0,0,0,0,0,0,0,1,35.0,bien,1,True,,,,,,True,,,0,785488.0,2,0,100000,1,0,0,1,0,1,0,80621572,Phòng Gia Đình Nhìn Ra Biển (Family Room with Sea View),Khách sạn Thiên Trang 2 - gần bến tàu Rạch Giá (Thien Trang 2 Hotel - gan ben tau Rach Gia),Kiên Giang
5492,1,0,0,0,0,0,0,0,0,0,1,35.0,bien,1,True,,,,,,True,,,0,802381.0,3,0,100000,1,0,0,1,0,1,0,80621572,Phòng Gia Đình Nhìn Ra Biển (Family Room with Sea View),Khách sạn Thiên Trang 2 - gần bến tàu Rạch Giá (Thien Trang 2 Hotel - gan ben tau Rach Gia),Kiên Giang
5493,0,0,1,0,0,0,0,0,0,0,1,70.0,,2,,,True,,,,,,,2,1049802.0,4,1,100000,0,0,0,1,1,0,0,64513522,Căn hộ (Apartment),"Căn hộ m² 1 phòng ngủ, 2 phòng tắm riêng ở [location not yet specified] (TiuHouse Aparment Rạch Giá, Kiên Giang)",Kiên Giang
5494,1,0,0,0,0,0,0,0,0,0,1,,,0,,,True,,,,,,,0,980635.0,2,1,100000,0,0,0,0,1,0,0,64513519,"Tíu House Apartment Rạch Giá, Kiên Giang","TiuHouse Aparment Rạch Giá, Kiên Giang",Kiên Giang
5495,0,0,1,0,0,0,0,0,0,0,1,65.0,,2,,,True,,,,,,,2,1216370.0,4,1,100000,0,0,0,0,1,0,0,64513519,"TiuHouse Aparment Rạch Giá, Kiên Giang","TiuHouse Aparment Rạch Giá, Kiên Giang",Kiên Giang
5496,0,0,0,0,1,0,0,0,0,0,1,20.0,thanh pho,1,,True,True,,,True,True,,,0,396825.0,2,0,100000,1,0,0,1,1,0,0,1761772,Phòng Đôi (Double Room),Quoc Dung Hotel,Kiên Giang
5497,0,0,0,0,1,0,0,0,0,0,1,30.0,ngoai troi,1,,True,True,,,True,True,,,0,458554.0,2,0,100000,1,0,0,1,1,0,0,1761772,Phòng Tiêu Chuẩn Giường Đôi (Standard Double Room),Quoc Dung Hotel,Kiên Giang
5498,0,0,1,0,0,0,0,0,0,0,1,30.0,ngoai troi,1,,True,True,,True,True,,,,0,509259.0,2,0,100000,1,0,0,0,0,1,0,64415270,Phòng 2 Giường Đơn Nhìn Ra Thành Phố (Twin Room with City View),Palace Apollo Hotel - Bến Tàu (Palace Apollo Hotel - Ben Tau),Kiên Giang
5498,0,0,1,0,0,0,0,0,0,0,1,30.0,ngoai troi,1,,True,True,,True,True,,,,0,458333.0,1,0,100000,1,0,0,0,0,1,0,64415270,Phòng 2 Giường Đơn Nhìn Ra Thành Phố (Twin Room with City View),Palace Apollo Hotel - Bến Tàu (Palace Apollo Hotel - Ben Tau),Kiên Giang
5499,0,0,0,0,1,0,0,0,0,0,1,75.0,ngoai troi,2,True,,True,,,True,True,,,0,1666667.0,4,0,100000,0,0,0,0,0,1,0,77376006,Phòng 4 Người Có Ban Công (Quadruple Room with Balcony),Căn Hộ Sophia Rạch Giá (Can Ho Sophia Rach Gia),Kiên Giang
5500,0,0,0,1,1,0,0,0,0,0,1,75.0,bien,2,True,,True,,,True,True,,,0,1851852.0,4,0,100000,0,0,0,0,0,1,0,77376006,Căn Hộ 2 Phòng Ngủ Nhìn Ra Biển (Two-Bedroom Apartment with Sea View),Căn Hộ Sophia Rạch Giá (Can Ho Sophia Rach Gia),Kiên Giang
5501,0,0,0,0,0,0,0,0,0,0,1,18.0,song,0,,,,,,,,,,0,551769.0,2,0,100000,1,1,0,1,0,1,0,62125264,Phòng Tiêu chuẩn hướng sông (Standard River View),Khách sạn Hà Tiên Sea View (Hà Tiên Sea View Hotel),Kiên Giang
5502,1,0,0,0,0,0,0,0,0,0,1,22.0,,0,,,,,,,,,,0,560202.0,2,0,100000,1,1,0,1,0,1,0,62125264,Superior giường Queen (Superior Queen),Khách sạn Hà Tiên Sea View (Hà Tiên Sea View Hotel),Kiên Giang
5503,0,0,0,0,1,0,0,0,0,0,1,18.0,,1,,True,True,True,,True,,,,0,317460.0,2,1,100000,1,0,0,1,0,0,0,1285662,Phòng Tiêu Chuẩn Giường Đôi (Standard Double Room),Ha Tien Hanh Phuc Hotel,Kiên Giang
5504,0,0,1,0,0,0,0,0,0,0,1,18.0,,1,,True,True,True,,True,,,,0,361552.0,2,1,100000,1,0,0,1,0,0,0,1285662,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),Ha Tien Hanh Phuc Hotel,Kiên Giang
5505,1,0,0,0,0,0,0,0,0,0,1,,ngoai troi,1,True,,True,,,True,True,,,0,231481.0,2,0,100000,1,0,0,1,0,1,0,37296684,Phòng Tiêu Chuẩn Giường Lớn (Standard King Room),NHÀ NGHỈ NAM PHƯƠNG (NHA NGHI NAM PHUONG),Kiên Giang
5506,1,0,0,0,0,0,0,0,0,0,1,16.0,ngoai troi,1,True,,True,,,True,True,,,0,370370.0,3,3,100000,1,0,0,1,0,1,0,37296684,Phòng Đôi (Double Room),NHÀ NGHỈ NAM PHƯƠNG (NHA NGHI NAM PHUONG),Kiên Giang
5507,0,0,0,0,0,0,0,0,0,1,1,16.0,,1,,,True,,,True,True,,,0,231481.0,2,0,100000,1,0,0,1,0,0,0,38475826,Phòng Tiêu Chuẩn (Standard Room),Nhà nghỉ Thanh Thủy 2 (nhà nghỉ thanh thuy 2),Kiên Giang
5508,0,0,0,0,0,0,0,0,0,1,1,20.0,,1,,,True,,,True,True,,,0,324074.0,4,0,100000,1,0,0,1,0,0,0,38475826,Standard Quadruple,Nhà nghỉ Thanh Thủy 2 (nhà nghỉ thanh thuy 2),Kiên Giang
5509,1,0,0,0,0,0,0,0,0,0,1,14.0,thanh pho,1,True,,,,,,,,,0,257407.0,2,0,100000,1,0,0,1,0,1,0,37663483,Phòng Tiêu Chuẩn (Standard),Nhà nghỉ Sao Mai (Nhà Nghỉ Sao Mai),Kiên Giang
5509,1,0,0,0,0,0,0,0,0,0,1,14.0,thanh pho,1,True,,,,,,,,,0,261208.0,2,0,100000,1,0,0,1,0,1,0,37663483,Phòng Tiêu Chuẩn (Standard),Nhà nghỉ Sao Mai (Nhà Nghỉ Sao Mai),Kiên Giang
5510,0,0,1,0,0,0,0,0,0,0,1,12.0,nui,1,True,,True,,,,,,,0,350000.0,2,0,100000,1,0,0,1,0,1,0,37663483,Phòng Tiêu chuẩn dành cho 3 Khách (Standard Triple),Nhà nghỉ Sao Mai (Nhà Nghỉ Sao Mai),Kiên Giang
5511,0,0,0,0,1,0,0,0,0,0,1,16.0,duong pho,1,,,True,,,True,True,,,0,317329.0,2,1,100000,1,0,0,1,0,0,0,9065853,Phòng Đôi (Double Room),Sele House,Kiên Giang
5512,0,0,0,0,1,0,0,0,0,0,1,22.0,duong pho,1,,,True,,,True,True,,,0,711976.0,4,2,100000,1,0,0,1,0,0,0,9065853,Phòng Gia Đình (Family Room),Sele House,Kiên Giang
5513,0,0,1,0,0,0,0,0,0,0,1,26.0,,1,,,True,True,,,,,,0,593021.0,2,1,100000,1,1,1,1,0,1,0,78974445,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5513,0,0,1,0,0,0,0,0,0,0,1,26.0,,1,,,True,True,,,,,,0,629630.0,2,1,100000,1,1,0,1,0,1,0,78974445,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5513,0,0,1,0,0,0,0,0,0,0,1,26.0,,1,,,True,True,,,,,,0,742266.0,2,1,100000,1,1,1,1,0,1,0,78974445,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5513,0,0,1,0,0,0,0,0,0,0,1,26.0,,1,,,True,True,,,,,,0,787037.0,2,1,100000,1,1,0,1,0,1,0,78974445,Phòng Tiêu Chuẩn 2 Giường Đơn (Standard Twin Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5514,0,1,0,0,0,0,0,0,0,0,1,30.0,duong pho,1,,,True,True,,,,,,0,689871.0,2,1,100000,1,1,1,1,0,1,0,78974445,Phòng Đôi Cao Cấp (Superior Double Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5514,0,1,0,0,0,0,0,0,0,0,1,30.0,duong pho,1,,,True,True,,,,,,0,731481.0,2,1,100000,1,1,0,1,0,1,0,78974445,Phòng Đôi Cao Cấp (Superior Double Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5514,0,1,0,0,0,0,0,0,0,0,1,30.0,duong pho,1,,,True,True,,,,,,0,829750.0,2,1,100000,1,1,1,1,0,1,0,78974445,Phòng Đôi Cao Cấp (Superior Double Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5514,0,1,0,0,0,0,0,0,0,0,1,30.0,duong pho,1,,,True,True,,,,,,0,879630.0,2,1,100000,1,1,0,1,0,1,0,78974445,Phòng Đôi Cao Cấp (Superior Double Room),Khách sạn VISUHA (VISUHA HOTEL),Kiên Giang
5515,0,0,0,0,1,0,0,0,0,0,1,20.0,duoc vao phong cho thuong gia,1,,,True,,True,True,True,,,0,247214.0,2,1,100000,1,0,0,1,0,1,0,4985621,1 Giường Đôi (1 Double Bed),Nhà nghỉ Bảo Châu (Bao Chau Hostel),Kiên Giang
5515,0,0,0,0,1,0,0,0,0,0,1,20.0,duoc vao phong cho thuong gia,1,,,True,,True,True,True,,,0,264550.0,2,1,100000,1,0,0,1,0,1,0,4985621,1 Giường Đôi (1 Double Bed),Nhà nghỉ Bảo Châu (Bao Chau Hostel),Kiên Giang
5516,0,0,0,0,1,0,0,0,0,0,1,,,0,,,True,,,,,,,0,389028.0,4,2,100000,1,0,0,1,0,1,0,4985621,Phòng có 2 giường đôi (2 Double Beds),Nhà nghỉ Bảo Châu (Bao Chau Hostel),Kiên Giang
5516,0,0,0,0,1,0,0,0,0,0,1,,,0,,,True,,,,,,,0,396825.0,4,2,100000,1,0,0,1,0,1,0,4985621,Phòng có 2 giường đôi (2 Double Beds),Nhà nghỉ Bảo Châu (Bao Chau Hostel),Kiên Giang
5517,0,1,0,0,0,0,0,0,0,0,1,20.0,nui,1,,,,True,,True,True,,,0,398331.0,2,0,100000,1,0,0,1,0,1,0,67771232,Phòng Giường Lớn Hướng Núi (King Mountain View Room),Hà Hùng Panorama Hotel (Ha Hung Panorama Hotel),Kiên Giang
5518,0,1,0,0,0,0,0,0,0,0,1,20.0,thanh pho,1,,,,True,,True,True,,,0,398331.0,2,0,100000,1,0,0,1,0,1,0,67771232,Phòng King có ban công (King Room with Balcony),Hà Hùng Panorama Hotel (Ha Hung Panorama Hotel),Kiên Giang
5519,0,0,0,0,1,0,0,0,0,0,1,20.0,vuon,1,,True,,,True,True,True,,,0,263889.0,2,1,100000,1,0,0,1,0,1,0,37181024,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Phuoc Long Homestay (Phuoc Long Homestay ),Kiên Giang
5520,0,0,0,0,1,0,0,0,0,0,1,24.0,vuon,1,,True,,,True,True,True,,,0,527778.0,4,2,100000,1,0,0,1,0,1,0,37181024,Phòng 4 người (Quadruple Room),Phuoc Long Homestay (Phuoc Long Homestay ),Kiên Giang
5521,1,0,0,0,0,0,0,0,0,0,1,35.0,,0,,True,True,,,True,,,,0,612455.0,2,0,100000,0,0,0,1,0,0,0,79590827,Deluxe giường đôi (Deluxe Double),Khu nghỉ dưỡng Sài Gòn Hà Tiên (Sai Gon Ha Tien Resort),Kiên Giang
5522,0,0,1,0,0,0,0,0,0,0,1,35.0,,0,,,True,,,True,,,,0,612455.0,2,0,100000,0,0,0,1,0,0,0,79590827,Phòng Deluxe 2 Giường đơn (Deluxe Twin),Khu nghỉ dưỡng Sài Gòn Hà Tiên (Sai Gon Ha Tien Resort),Kiên Giang
5523,1,0,0,0,0,0,0,0,0,0,1,20.0,nui,1,,,True,True,,,True,,,0,416667.0,2,0,100000,1,0,0,0,1,0,0,59007794,Phòng Có Giường Cỡ King Nhìn Ra Vườn (King Room with Garden View),"Căn hộ 1500 m² 1 phòng ngủ, 9 phòng tắm riêng ở Hà Tiên (𝐓𝐮̀𝐧𝐠 𝐓𝐡𝐮̛ 𝐆𝐚𝐫𝐝𝐞𝐧 - nhà vườn phố biển)",Kiên Giang
5524,1,0,0,0,0,0,0,0,0,0,1,30.0,nui,1,,,True,True,,,True,,,0,555556.0,4,0,100000,1,0,0,0,1,0,0,59007794,Bungalow Gia Đình (Family Bungalow),"Căn hộ 1500 m² 1 phòng ngủ, 9 phòng tắm riêng ở Hà Tiên (𝐓𝐮̀𝐧𝐠 𝐓𝐡𝐮̛ 𝐆𝐚𝐫𝐝𝐞𝐧 - nhà vườn phố biển)",Kiên Giang
5525,1,0,0,0,0,0,0,0,0,0,1,20.0,,1,,,True,,,True,,,,0,262500.0,2,1,100000,0,0,0,1,0,1,0,7422676,Phòng Loại Sang (Deluxe Room),Nam Du VIEW Guest House,Kiên Giang
5526,1,0,0,0,0,0,0,0,0,0,1,,,0,,,True,,,,,,,0,416667.0,4,1,100000,0,0,0,1,0,1,0,7422676,Phòng Đôi Loại Sang (Deluxe Double Room),Nam Du VIEW Guest House,Kiên Giang
5527,1,0,0,0,0,0,0,0,0,0,1,,,0,,,True,,,,,,,0,262500.0,1,1,100000,0,0,0,1,0,1,0,7422676,Phòng Loại Sang (Deluxe Room),Nam Du VIEW Guest House,Kiên Giang
5528,1,0,0,0,0,0,0,0,0,0,1,33.0,thien nhien,1,True,True,True,,,True,,,,0,1457054.0,4,0,100000,1,0,0,1,1,0,0,32611766,Phòng Gia Đình Loại Sang (Deluxe Family Room),Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE),Kiên Giang
5528,1,0,0,0,0,0,0,0,0,0,1,33.0,thien nhien,1,True,True,True,,,True,,,,0,1520556.0,4,0,100000,1,0,0,1,1,0,0,32611766,Phòng Gia Đình Loại Sang (Deluxe Family Room),Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE),Kiên Giang
5529,1,0,0,0,0,0,0,0,0,0,1,33.0,dai duong,0,True,True,,,,True,True,,,0,1561130.0,4,0,100000,1,0,0,1,1,0,0,32611766,Phòng Deluxe gia đình Hướng biển (Deluxe Family Sea View),Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE),Kiên Giang
5529,1,0,0,0,0,0,0,0,0,0,1,33.0,dai duong,0,True,True,,,,True,True,,,0,1589449.0,2,0,100000,1,0,0,1,1,0,0,32611766,Phòng Deluxe gia đình Hướng biển (Deluxe Family Sea View),Khách sạn Nam Du Palace (KHÁCH SẠN NAM DU PALACE),Kiên Giang
5530,0,0,0,0,0,0,0,0,0,0,1,15.0,,0,,,True,True,,True,True,,,0,565574.0,2,0,100000,1,0,0,1,0,0,0,75890590,Phòng Tiêu Chuẩn (Standard),Khu nghỉ dưỡng Meta Sea (Meta Sea Resort),Kiên Giang
5531,0,0,0,0,0,0,0,0,0,0,1,15.0,vuon,0,,,,,,,,,,0,813449.0,2,0,100000,1,0,0,1,0,0,0,75890590,Phòng Superior (Superior),Khu nghỉ dưỡng Meta Sea (Meta Sea Resort),Kiên Giang
5532,0,0,0,0,0,0,0,0,0,0,1,20.0,bien,0,True,,True,,,True,True,,,0,1104541.0,2,0,100000,1,0,0,1,0,0,0,75890590,Phòng Loại Sang (Deluxe),Khu nghỉ dưỡng Meta Sea (Meta Sea Resort),Kiên Giang
5533,0,0,0,0,0,0,0,0,0,1,1,20.0,vuon,1,True,,,,,,,,,0,1106012.0,2,0,100000,1,0,0,1,1,0,0,35962532,Phòng Với Sân Hiên Nhìn Ra Vườn (Garden View Terrace Room),Khu nghỉ dưỡng Langchia Nam Du (LANGCHIA NAM DU RESORT),Kiên Giang
5534,0,0,0,0,0,0,0,0,0,1,1,28.0,bai bien,1,True,,,,,,,,,0,1268065.0,2,0,100000,1,0,0,0,1,0,0,35962532,Bungalow hướng biển (Ocean View Bungalow),Khu nghỉ dưỡng Langchia Nam Du (LANGCHIA NAM DU RESORT),Kiên Giang
5535,1,0,0,0,0,0,0,0,0,0,1,,,1,,,True,,,,,,,0,916435.0,2,0,100000,1,0,0,1,0,1,0,45407654,Phòng Giường Đôi Nhìn Ra Vườn (Double Room with Garden View),THE NAM DU HILL,Kiên Giang
5536,1,0,0,0,0,0,0,0,0,0,1,,,1,,,True,,,,,,,0,916435.0,2,0,100000,1,0,0,1,1,0,0,45407654,Phòng Giường Đôi có Ban công và Nhìn ra Biển (Double Room with Balcony and Sea View),THE NAM DU HILL,Kiên Giang
5537,1,0,0,0,0,0,0,0,0,0,1,21.0,vuon,1,True,True,,,,True,True,,,0,916435.0,2,0,100000,1,0,0,1,0,1,0,45407654,Phòng Giường Đôi Có Sân Trong (Double Room with Patio),THE NAM DU HILL,Kiên Giang
5538,0,0,0,0,1,0,0,0,0,0,1,18.0,bien (huong mot phan),0,,,,,,,,,,0,469716.0,2,0,100000,1,0,0,0,0,0,0,37773202,Bungalow,Homestay Thảo Thường Camp,Kiên Giang
5539,0,0,0,0,0,0,0,0,0,0,1,4.0,,4,,,True,,,,True,,,1,50310933.0,4,0,100000,0,0,0,1,0,0,0,49687039,Phòng Đôi (Double Room),Jahouse viila,Kiên Giang
