,room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,extra_long_bed,flexibility_score,sqm,bathroom_count,is_private_bathroom,views_str,views,balcony-terrace_str,balcony-terrace,non-smoking-room,closet,air_conditioning,mini_bar,blackout_curtains,hair_dryer,extra-long-beds,complimentary-bottled-water,bathtub,shower,separate-shower-and-tub,refrigerator,high-floor,dressing-room,ground-floor,private-pool,executive-lounge-access,top-floor,complimentary-instant-coffee,jacuzzi-bathtub,smoking-allowed,electric-blanket,free-welcome-drink,low-floor,complimentary-tea,coffee-tea-maker,air-bath-access,hot-spring-access,bedroom_str,bedroom_count,wifi_str,confirmation-instant_str,confirmation-instant
3830,6867,1,0,1,0,0,0,0,0,0,0,1,255.0,3,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,,True,,True,,,,,,,True,,,,,,,,,,,,,3 phòng ngủ,3,,,
3831,6868,0,0,0,0,1,0,0,0,0,0,1,20.0,1,0,,,,,True,,,True,True,,True,,,,,,,True,,,,True,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3832,6869,1,0,0,0,0,0,0,0,0,0,1,20.0,0,1,,,,,True,,,True,True,,True,,,,,,,True,,,,True,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3833,6870,1,0,0,0,0,0,0,0,0,0,1,24.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,True,,,,,,,,,,,True,,,,,,,,,,,,0,,,
3834,6871,1,0,1,0,0,0,0,0,0,0,1,25.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,,,True,,,,,,,True,,,,,,,,,,,,0,,,
3835,6872,1,0,0,0,0,0,0,0,0,0,1,30.0,0,1,,,,,True,,True,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3836,6873,0,0,0,0,1,0,0,0,0,0,1,25.0,1,1,,,,,True,True,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,0,,Cửa sổ,cua so
3837,6874,0,0,0,0,1,0,0,0,0,0,1,28.0,1,1,Hướng Ngoài trời,ngoai troi,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3838,6875,0,0,1,0,0,0,0,0,0,0,1,35.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3839,6876,1,0,0,0,0,0,0,0,0,0,1,35.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3840,6877,1,0,1,0,0,0,0,0,0,0,1,35.0,1,1,Hướng Sân trong,san trong,Ban công/sân hiên,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3841,6878,0,0,1,0,0,0,0,0,0,0,1,35.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3842,6879,0,0,0,0,1,0,0,0,0,0,1,17.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3843,6880,0,0,0,0,1,0,0,0,0,0,1,17.0,1,1,Hướng Đường phố,duong pho,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3844,6881,0,0,0,0,1,0,0,0,0,0,1,15.0,1,1,,,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3845,6882,0,0,0,0,1,0,0,0,0,0,1,22.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3846,6883,0,0,0,0,1,0,0,0,0,0,1,22.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3847,6884,0,0,0,0,1,0,0,0,0,0,1,35.0,1,1,Hướng Bể bơi,be boi,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3848,6885,1,0,0,0,1,0,0,0,0,0,1,45.0,1,1,Hướng Bể bơi,be boi,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Cửa sổ có thể mở ra,cua so co the mo ra
3849,6886,0,0,1,0,0,0,0,0,0,0,1,28.0,1,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3850,6887,0,1,0,0,0,0,0,0,0,0,1,28.0,1,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3851,6888,0,0,1,0,0,0,0,0,0,0,1,38.0,1,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3852,6889,0,1,0,0,0,0,0,0,0,0,1,38.0,1,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3853,6890,1,0,1,0,0,0,0,0,0,0,2,28.0,1,1,Hướng Ngoài trời,ngoai troi,,,,,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,0,,,
3854,6891,0,1,1,0,0,0,0,0,0,0,2,28.0,1,1,Hướng Ngoài trời,ngoai troi,,,,,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,0,,,
3855,6892,0,1,1,0,0,0,0,0,0,0,2,28.0,1,1,Hướng Ngoài trời,ngoai troi,,,,,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,0,,,
3856,6893,0,1,0,0,0,0,0,0,0,0,1,50.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3857,6894,0,0,1,0,0,0,0,0,0,0,1,50.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3858,6895,0,0,1,0,1,0,0,0,0,0,2,52.0,2,1,Hướng Ngoài trời,ngoai troi,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3859,6896,1,0,0,0,0,0,0,0,0,0,1,75.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3860,6897,0,0,0,0,0,0,0,0,0,0,1,170.0,2,1,,,Ban công/sân hiên,True,True,,True,True,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,0,,,
3861,6898,0,1,0,1,0,0,0,0,0,0,1,170.0,2,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3862,6899,0,1,1,0,0,0,0,0,0,0,2,36.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3863,6900,0,1,1,0,0,0,0,0,0,0,2,36.0,0,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3864,6901,0,1,1,0,0,0,0,0,0,0,2,36.0,0,1,Hướng Thành phố,thanh pho,,,True,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,0,,Trái cây/đồ ăn vặt,trai cay/do an vat
3865,6902,0,1,1,0,0,0,0,0,0,0,2,47.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3866,6903,0,1,0,0,0,0,0,0,0,0,1,47.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3867,6904,0,1,1,0,0,0,0,0,0,0,2,47.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,True,,,,,,,,,,,,,0,,,
3868,6905,0,1,0,0,0,0,0,0,0,0,1,81.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3869,6906,0,1,1,0,0,0,0,0,0,0,1,72.0,2,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3870,6907,0,1,0,0,0,0,0,0,0,0,1,81.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,True,,,,,,,,,,,,,0,,,
3871,6908,0,1,1,0,0,0,0,0,0,0,1,72.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,Truy cập Internet - không dây,Cửa sổ,cua so
3872,6909,0,1,1,0,0,0,0,0,0,0,1,72.0,2,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3873,6910,0,1,1,0,0,0,0,0,0,0,1,117.0,2,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3874,6911,0,1,0,0,0,0,0,0,0,0,1,247.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,Truy cập Internet - không dây,,
3875,6912,0,0,0,0,1,0,0,0,0,0,1,20.0,0,1,Hướng Vườn,vuon,,,True,,,True,True,,True,,,,,,,,,,,True,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3876,6913,0,0,1,0,0,0,0,0,0,0,1,28.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,,,,,,,,,,True,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3877,6914,0,0,0,0,1,0,0,0,0,0,1,32.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,,,True,,,,,,,True,,,,,,,,,,,,0,,,
3878,6915,0,0,1,0,1,0,0,0,0,0,1,32.0,1,1,Hướng Sân trong,san trong,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3879,6916,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3880,6917,0,0,1,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3881,6918,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Thành phố,thanh pho,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3882,6919,1,0,0,0,0,0,0,0,0,0,1,22.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3883,6920,0,0,1,0,0,0,0,0,0,0,1,36.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,,,True,,,,True,,,,,,,,,,0,,Cửa sổ,cua so
3884,6921,1,0,0,0,0,0,0,0,0,0,1,36.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,,True,True,,,,,,,,True,,,True,,,,True,,,,,,,,,,0,,Cửa sổ,cua so
3885,6922,0,0,1,0,0,0,0,0,0,0,1,36.0,0,1,Hướng Sông,song,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,,,True,,,,True,,,,,,,,,,0,,Cửa sổ,cua so
3886,6923,1,0,0,0,0,0,0,0,0,0,1,46.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,,,,,True,,,,,True,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3887,6924,1,0,0,0,0,0,0,0,0,0,1,46.0,0,1,Hướng Sông,song,Ban công/sân hiên,True,True,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3888,6925,0,1,0,0,0,0,0,0,0,0,1,80.0,0,1,Hướng Sông,song,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,True,,,,,,,,,,,,,,0,,,
3889,6926,1,0,0,0,0,0,0,0,0,0,1,12.0,1,1,,,,,,,True,,,True,,,,True,,True,,True,,,,,,,,,,,,,,,,0,,Đồ gỗ ngoài trời,do go ngoai troi
3890,6927,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,,,,,,,True,,,True,,,,True,,True,,True,,,,,,,,,,,,,,,,0,,Đồ gỗ ngoài trời,do go ngoai troi
3891,6928,1,0,0,0,0,0,0,0,0,0,1,15.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3892,6929,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,True,,,,,,,,,True,,True,,,,,,,,,,,,,,,,0,,Đồ gỗ ngoài trời,do go ngoai troi
3893,6930,0,0,0,0,0,0,0,0,0,0,1,25.0,0,1,,,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,True,True,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3894,6931,0,0,0,0,0,0,0,0,0,0,1,20.0,0,1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0,,,
3895,6932,1,0,0,0,0,0,0,0,0,0,1,22.0,1,1,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,,
3896,6933,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3897,6934,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3898,6935,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3899,6936,0,0,0,0,1,0,0,0,0,0,1,35.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3900,6937,1,0,0,0,0,0,0,0,0,0,1,35.0,1,1,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3901,6938,0,0,0,0,0,0,0,0,0,0,1,25.0,0,1,Hướng Thiên nhiên,thien nhien,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,,
3902,6939,0,0,0,0,0,0,0,0,0,0,1,20.0,0,1,Hướng Thiên nhiên,thien nhien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3903,6940,0,0,0,0,0,0,0,0,0,0,1,30.0,0,1,Hướng Thiên nhiên,thien nhien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3904,6941,1,0,0,0,0,0,0,0,0,0,1,21.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3905,6942,1,0,1,0,0,0,0,0,0,0,1,40.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3906,6943,1,0,1,0,0,0,0,0,0,0,2,40.0,1,1,Hướng Ngoài trời,ngoai troi,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3907,6944,1,0,1,0,0,0,0,0,0,0,2,40.0,1,1,Hướng Ngoài trời,ngoai troi,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3908,6945,0,0,0,0,1,0,0,0,0,0,1,28.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3909,6946,0,0,1,0,0,0,0,0,0,0,1,25.0,0,1,,,Ban công/sân hiên,True,True,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,0,,Điều hòa cá nhân,dieu hoa ca nhan
3910,6947,0,0,1,0,1,0,0,0,0,0,2,22.0,1,1,,,,,True,True,,True,True,,True,,,,,,,,,,,,,,,,,True,,,,,,0,,,
3911,6948,0,0,1,0,1,0,0,0,0,0,1,28.0,0,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Điều hòa cá nhân,dieu hoa ca nhan
3912,6949,0,0,1,0,1,0,0,0,0,0,1,25.0,0,1,,,,,True,True,,True,True,,,,,,,True,,,,,,,,,,,,True,,,,,,0,,Điều hòa cá nhân,dieu hoa ca nhan
3913,6950,0,0,0,0,1,0,0,0,0,0,1,30.0,0,1,,,,,True,True,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Điều hòa cá nhân,dieu hoa ca nhan
3914,6951,0,1,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,,True,True,,,,,,,,True,,,,True,,,,,,,,,,,,,0,,Cửa sổ,cua so
3915,6952,1,0,0,0,0,0,0,0,0,0,1,16.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3916,6953,1,0,0,0,0,0,0,0,0,0,1,24.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3917,6954,0,0,0,0,1,0,0,0,0,0,1,40.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3918,6955,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,,,,,True,,True,,,,,True,,,,True,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3919,6956,1,0,0,0,0,0,0,0,0,0,1,40.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3920,6957,1,0,0,0,0,0,0,0,0,0,1,60.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3921,6958,1,0,0,0,0,0,0,0,0,0,1,17.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3922,6959,1,0,0,0,0,0,0,0,0,0,1,30.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3923,6960,0,0,0,0,1,0,0,0,0,0,1,16.0,0,1,Hướng Thành phố,thanh pho,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3924,6961,1,0,0,0,0,0,0,0,0,0,1,16.0,1,1,Hướng Ngoài trời,ngoai troi,,,True,,,True,True,,True,,,,,,,,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3925,6962,0,0,1,0,0,0,0,0,0,0,1,16.0,1,1,Hướng Thành phố,thanh pho,,,,,,True,True,,True,,,,,,,True,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3926,6963,1,0,0,0,0,0,0,0,0,0,1,16.0,0,1,Hướng Thành phố,thanh pho,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3927,6964,0,0,0,0,1,0,0,0,0,0,1,25.0,0,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,0,,,
3928,6965,1,0,0,0,0,0,0,0,0,0,1,16.0,1,1,Hướng Ngoài trời,ngoai troi,,,True,,,True,True,,True,,,,,,,,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3929,6966,0,0,1,0,1,0,0,0,0,0,1,20.0,0,1,Hướng Thành phố,thanh pho,,,True,True,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,0,,Hành lang ngoài,hanh lang ngoai
3930,6967,1,0,1,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,,True,True,,True,,,,,,,,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3931,6968,0,0,0,0,1,0,0,0,0,0,1,25.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,,True,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,0,,Cửa sổ,cua so
3932,6969,0,0,1,0,0,0,0,0,0,0,1,37.0,1,1,,,,,True,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3933,6970,0,0,0,0,1,0,0,0,0,0,1,37.0,1,1,,,,,True,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,0,,,
3934,6971,0,0,1,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3935,6972,1,0,0,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Thành phố,thanh pho,,,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3936,6973,0,0,1,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Núi,nui,,,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3937,6974,1,0,0,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3938,6975,0,0,1,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Sông,song,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3939,6976,1,0,0,0,0,0,0,0,0,0,1,37.0,1,1,Hướng Sông,song,,,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,,
3940,6977,1,0,0,0,0,0,0,0,0,0,1,28.0,1,1,Hướng Ngoài trời,ngoai troi,,,,,True,,,True,True,,,True,,,,,,,,,,True,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3941,6978,0,1,0,0,1,0,0,0,0,0,1,29.0,0,1,,,,,,,True,,,True,,,,True,,,,,,,,,,True,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3942,6979,1,0,0,0,0,0,0,0,0,0,1,28.0,1,1,,,Ban công/sân hiên,True,,,True,,,True,,,,True,,,,,,,,,,True,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3943,6980,0,0,1,0,0,0,0,0,0,0,1,24.0,1,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3944,6981,1,0,0,0,0,0,0,0,0,0,1,24.0,1,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3945,6982,0,0,1,0,0,0,0,0,0,0,1,26.0,1,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,0,,,
3946,6983,1,0,0,0,0,0,0,0,0,0,1,26.0,1,1,Hướng Thành phố,thanh pho,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3947,6984,0,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3948,6985,1,0,1,0,0,0,0,0,0,0,2,50.0,0,1,Hướng Thành phố,thanh pho,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3949,6986,0,0,1,0,1,0,0,0,0,0,2,22.0,1,0,,,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3950,6987,0,0,1,0,1,0,0,0,0,0,2,28.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3951,6988,0,0,1,0,1,0,0,0,0,0,1,32.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
3952,6989,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3953,6990,1,0,0,0,0,0,0,0,0,0,1,32.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3954,6991,0,0,0,0,1,0,0,0,0,0,1,30.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3955,6992,1,0,0,0,0,0,0,0,0,0,1,42.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3956,6993,0,0,1,0,0,0,0,0,0,0,1,22.0,1,1,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3957,6994,0,0,0,0,1,0,0,0,0,0,1,25.0,1,1,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
3958,6995,1,0,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Thành phố,thanh pho,,,,,True,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
3959,6996,0,0,0,0,1,0,0,0,0,0,1,30.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cửa sổ,cua so
